,name,name_v,filedir,start,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
0,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.0,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,49,66150,0.4810354,0.079183206,0.31202438,0.001632253,2537.978117461326,124294.97535144495,2800.4924149323774,55662.059845624804,6071.783541165865,673210.5086336827,0.08678260216346154,0.0003914238433160726,-0.00023225811,0.06387255,-38.39917911241709,75.34303642158987,117.45383522727273,-9.405544,870.1737,77.42443,172.39265,14.062413,228.78722,38.353516,107.35485,2.8983638,67.27927,17.021744,68.434586,2.1589313,51.25226,18.657558,46.31851,-3.4691913,38.592266,18.35797,36.77847,-3.446705,32.636227,10.472459,35.300922,0.5066581,32.794277,8.118262,16.652378,-5.6450825,23.078299,6.3219857,53.297176,-7.4574594,15.111235,4.1890135,27.062294,-7.054037,27.49905,3.7175858,49.977264
1,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.1,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,52,66150,0.46679538,0.08413149,0.31338066,0.0022153442,2511.9369064380335,110979.62974748792,2691.110750345201,60118.14761448825,5821.915564903846,748016.6041810132,0.09364483173076923,0.00046359203270906525,0.00015194726,0.06149999,-37.455119882384665,85.58033042814728,123.046875,3.8191638,797.6073,82.063896,215.7366,3.0177593,359.82727,27.72416,145.26881,-2.2694101,98.8023,19.813171,97.08364,4.442542,46.267113,16.27458,40.46285,-6.3786573,62.234734,19.376476,68.03047,-2.086115,44.358444,9.452834,39.232704,0.9852276,27.387098,8.9547,27.108654,-4.5204515,28.129848,5.486183,34.798084,-8.142642,29.445639,3.369196,23.16914,-11.383752,40.951096,-0.6080459,34.080265
2,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.2,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,55,66150,0.44452038,0.083228305,0.32780242,0.0019425729,2591.335907156648,90647.41875844232,2690.22367682201,30017.47671906392,5858.1907301682695,445449.5640006996,0.10215594951923077,0.0004799915629731128,-8.7899374e-05,0.06723623,-37.10798705915321,67.98169189566805,123.046875,19.72057,290.39252,80.39841,126.05834,2.9813766,104.09255,36.02622,233.12868,-2.128187,51.623047,19.933504,72.45284,2.5733898,40.09488,16.30346,32.067856,-6.644418,26.918299,14.35279,17.286139,-6.944955,29.40114,8.027702,41.774128,0.84974784,26.780777,8.221721,22.117973,-5.6132054,18.7337,8.49129,34.128876,-7.3725343,19.289028,4.512792,20.154846,-8.2844515,16.959642,1.8828747,11.772149
3,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.3,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,58,66150,0.3929463,0.077738985,0.30224937,0.0020335426,2576.944088217576,100440.43805093944,2679.9271787139082,40519.806843787475,5786.220139723558,587270.4073270044,0.10341421274038462,0.0005463882451932107,-2.2161272e-05,0.06135842,-36.579328422305515,76.25627457969608,123.046875,0.7577151,374.21826,76.10138,118.135216,4.770493,205.62442,42.967106,223.56491,0.13904895,38.11433,15.694437,56.11609,6.267429,79.58804,17.324636,36.80426,-7.5982633,19.574827,14.523395,20.303278,-6.2266216,24.702621,12.158462,42.369633,2.7639544,33.15701,6.3877797,40.839123,-6.640941,32.653732,6.222196,52.779358,-9.555373,15.955033,6.350423,18.242424,-7.123958,16.157213,1.0855316,21.09087
4,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.4,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,61,66150,0.39823025,0.0861415,0.3226999,0.0019377369,2549.310877684529,87282.27353752629,2654.4327239861273,32095.672402398428,5632.920297475962,514215.87916323415,0.09224008413461539,0.0005762520062147513,-9.714698e-05,0.073773496,-39.080167177294804,83.00851296259778,117.45383522727273,-4.1425323,576.3265,72.79596,142.85944,7.2007294,143.91234,52.613995,66.75316,-0.69566846,25.383709,9.9129305,66.92549,1.3348353,53.236996,14.888635,34.68482,-4.5047946,38.670944,13.980142,26.240814,-6.521955,32.606926,14.919417,44.988785,2.0085084,37.403885,5.844059,25.344543,-3.2425742,36.73943,9.773413,34.564762,-8.7933235,25.550823,4.6291213,29.088543,-5.6622763,32.132538,3.3435812,31.112099
5,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.5,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,64,66150,0.44905645,0.075066,0.33391666,0.0014722158,2500.9274185192003,61929.261989653096,2630.249489448585,27986.498800014426,5612.215294471154,412232.874215143,0.09405799278846154,0.00040247307726617396,-8.1395345e-05,0.076268375,-38.20386218970878,72.52436019469494,117.45383522727273,14.073315,426.99182,80.46872,88.77005,-0.18687133,144.25322,41.88691,109.814995,-0.33378935,40.31642,12.392088,45.740303,1.7722882,68.08559,20.068968,19.608313,-5.6075654,24.515867,13.575194,26.33529,-6.0868983,28.446482,13.173157,50.97471,3.0258188,48.382294,9.138998,20.83844,-6.995917,24.903378,5.0246024,22.453215,-9.944677,21.018776,3.6076167,20.66575,-8.028793,27.11771,3.8718176,23.47855
6,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.6,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,67,66150,0.4189406,0.08355762,0.3139575,0.0022774017,2576.414646274463,72031.54410795889,2712.318701795466,30751.67044391661,5813.302283653846,395868.93471161986,0.0909893329326923,0.0005402591101516634,1.8636109e-05,0.06783408,-37.85691751986999,78.06604877344253,123.046875,-5.7383084,475.82336,72.21094,96.23627,10.284968,198.67152,50.294346,177.20024,0.027101252,36.58947,14.3063545,50.60471,6.0829787,50.545998,17.643211,25.234436,-4.3025613,31.402496,13.868509,31.683163,-8.611787,29.603949,12.799543,31.92646,3.1899521,23.549522,6.8125,21.141733,-3.9937527,34.435623,7.9055777,57.934376,-9.916839,18.80411,5.06828,17.987053,-7.9955792,19.352962,0.81426007,19.253084
7,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.7,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,70,66150,0.46969637,0.08842322,0.32050076,0.0028156077,2571.460521141446,126162.46183598432,2751.8673662406304,40039.91770554025,5946.559682992788,588014.3786488553,0.07799353966346154,0.000466558707536325,-1.6553147e-05,0.07456378,-40.40111500158781,79.7364371847351,123.046875,-5.6916223,540.6535,76.53619,110.7753,10.724889,131.22948,44.601448,97.86054,0.82669044,32.074585,15.670611,37.882153,-1.3288089,40.215267,17.80681,24.818233,-2.3260875,22.202843,13.995318,20.17248,-3.3613207,33.959957,13.1387825,31.336031,-1.0856707,26.207106,9.200417,18.657888,-3.4809434,27.451382,6.983263,34.12406,-6.6427255,19.945467,6.423726,18.164873,-4.716812,20.720625,6.9735813,27.720343
8,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.8,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,73,66150,0.30733553,0.08418518,0.25317726,0.0026018743,2217.0289387144444,307766.774488833,2462.72914021721,135766.58607258325,4950.4833984375,1734646.4258469068,0.0798076923076923,0.0008996452241254276,1.2522746e-05,0.041981958,-37.102467341723624,103.0574081384028,117.45383522727273,-34.81195,622.68823,95.095055,345.9858,-1.7363305,240.35596,36.21165,322.19232,-3.1338062,57.868984,12.190249,83.90254,-3.538869,54.50191,9.416936,68.85401,-2.5941954,39.55461,13.229958,28.347466,-7.04861,40.185223,12.729648,33.54555,2.1259785,23.246176,8.698313,29.732264,-7.6207337,30.169086,3.297016,19.481728,-10.4357,26.09874,-0.88721466,31.921154,-9.95713,28.880789,1.6229696,29.034443
9,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.9,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,76,66150,0.4063038,0.08174311,0.22500513,0.0027040248,2337.2883652205605,388974.55738668516,2591.473587291328,155131.1694741587,5348.433556189904,1974641.961857024,0.07550706129807692,0.0009687753965163372,-6.738341e-05,0.032136124,-39.00836546218805,100.33261273097918,117.45383522727273,-49.352573,701.31396,89.83206,363.3978,3.834844,302.82303,35.670223,293.8021,3.19222,51.1242,16.255325,68.37691,-2.626383,90.92419,11.408271,48.74821,-2.979512,61.19763,13.686615,49.60771,-5.2303486,44.32809,11.676046,30.845486,-4.7285004,36.623028,3.0996356,34.754906,-6.7941356,22.697502,4.0767646,30.093933,-10.509794,30.946768,4.06597,16.08264,-5.2367244,30.835146,2.7871938,20.742943
10,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.10,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,79,66150,0.34846693,0.08633728,0.25893623,0.0021929655,2120.9476711986254,135191.60239015872,2276.524870032839,101478.29745602851,4482.467510516827,1144950.3608794257,0.08987755408653846,0.00039945451465584115,6.79105e-05,0.04223444,-36.68198827962228,105.23471186664352,117.45383522727273,-20.91887,566.3452,100.15526,199.46852,-21.084602,244.38036,26.208788,124.47495,-1.7069002,92.72247,16.273712,94.3875,2.2524507,63.051052,10.885799,43.59354,-6.015782,27.98374,11.779603,31.376423,-0.25360775,33.44906,15.18303,32.838726,-1.0215225,42.644142,5.4025774,22.466637,-12.00864,50.125744,2.510086,29.200575,-8.740492,23.437384,1.0034226,33.57614,-8.660069,39.40879,1.454907,27.604395
11,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.11,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,82,66150,0.37690014,0.080933124,0.25208747,0.0022785002,2382.845406096462,260519.25456698186,2377.511774009103,146802.81439522383,4830.228740985577,1852935.7808382555,0.11310096153846154,0.0012732070719702004,-6.5108274e-05,0.039052375,-37.64351308964477,98.6046037378133,123.046875,-27.556513,530.7435,87.589676,365.93082,-15.545563,218.23717,35.545177,277.22818,0.65817946,77.5539,14.381741,106.67213,3.7807107,43.70558,9.938167,56.27542,-5.132374,45.910294,21.121443,68.95168,-2.171968,31.373978,7.622266,34.659126,-0.37002215,49.01106,6.124076,45.446552,-11.792484,37.531185,0.5960836,31.550451,-14.149246,42.1472,3.2882152,30.556656,-3.947673,44.006664,8.099249,55.45471
12,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.12,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,85,66150,0.3680485,0.08606184,0.24478407,0.0020182163,2320.8266383852097,127364.61212239027,2361.7008088616867,106430.6014839136,4839.835862379808,1118149.4154491366,0.10175405649038462,0.0010641006181931355,-2.3719862e-05,0.035342652,-37.523518303797964,102.32012727570311,123.046875,-23.11267,711.2262,89.30013,177.65082,-18.830349,305.90182,35.692787,268.5617,0.3117981,102.83826,15.614967,62.33113,-1.589884,86.73068,9.268337,55.08349,-1.6059977,48.464382,14.448047,53.83187,-4.915044,52.709988,13.500513,53.670013,-1.0815809,40.71945,1.1772238,51.123425,-8.237219,40.905445,6.35356,33.703304,-13.516929,36.684063,0.8514546,25.450691,-6.571867,38.967827,1.8245624,49.40211
13,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.13,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,88,66150,0.3142614,0.08900383,0.26369405,0.0021652244,2177.631467941732,142420.24468417309,2319.8586539924627,99792.62601106336,4647.8590745192305,1097333.143957268,0.08933668870192307,0.00040368081549920984,-2.7199167e-05,0.04551884,-36.4123108226163,102.71945006294311,123.046875,-19.633097,547.65393,98.66027,246.26308,-16.745983,242.86702,28.320375,215.8305,-9.226536,74.98327,11.884722,80.119484,1.595621,52.421024,12.945427,40.56221,-5.072507,37.68802,14.05284,49.06062,-1.8975075,49.559376,13.151828,33.483387,2.366288,40.82889,8.221102,29.982235,-8.739982,44.657967,2.3818722,47.01806,-14.668932,44.505737,1.25956,49.074345,-8.1410265,30.853195,0.6499548,32.508625
14,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.14,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,91,66150,0.31314766,0.08733996,0.2523217,0.0017577059,2453.941525831632,356720.84266763687,2543.2138835028118,195539.74384711857,5311.909930889423,2172135.8588671545,0.09269456129807692,0.0009407733177997658,5.582864e-05,0.0429408,-39.34938926407199,97.41923244136518,117.45383522727273,-31.73191,605.922,84.952736,432.01053,-5.89271,282.6996,35.68178,167.75757,-1.916396,144.82912,14.872175,49.376503,2.7836676,131.9429,9.824985,55.295536,-3.0535383,65.86868,17.334257,29.907578,-3.54565,36.648617,17.33282,59.222393,1.0686288,50.05906,6.4260244,37.181076,-6.7992187,34.359013,4.067968,42.74404,-18.173265,39.82848,-0.77655685,33.259903,-7.987022,23.834433,2.637501,37.288185
15,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.15,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,94,66150,0.36679548,0.09080298,0.25368255,0.0024816787,2429.197866190587,127789.08612997594,2323.049282994257,59609.11275248313,4817.888559194712,691297.4128469562,0.12020357572115385,0.0010198390131165996,6.887299e-05,0.0369898,-36.73283297891948,103.91555118790848,123.046875,-16.904474,695.43964,84.19457,176.52945,-24.379759,173.74776,36.87146,161.36656,-2.3956957,69.99388,15.089363,56.649227,1.9850898,61.885464,12.188645,94.84877,1.12737,51.288776,12.574595,49.449886,-6.973693,66.81709,11.500743,87.87303,0.67861825,68.696434,12.487906,79.6755,-5.417115,52.604378,4.8328824,59.772026,-12.853553,41.68341,1.9798455,56.883736,-5.1838484,75.15808,5.383961,70.1932
16,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.16,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,97,66150,0.33784622,0.08360838,0.25628293,0.0026350855,2418.066774134565,104474.51794006613,2366.1868797838606,52842.70848420856,4765.794771634615,653020.0595292819,0.1266564002403846,0.0011169011635187814,-4.9630322e-05,0.037479892,-36.513700228107886,93.45884562043845,117.45383522727273,-21.456108,562.30505,85.856895,165.95386,-19.673952,170.41208,32.725636,100.50828,-5.1086483,53.156593,13.968347,50.71241,6.706161,118.67834,6.0536666,60.37572,-0.6608335,69.6875,17.415613,32.06405,-2.7253585,73.560684,21.186203,88.21274,5.2216177,41.614365,12.510894,49.637318,-6.0678744,110.120995,0.277827,83.21118,-14.845797,85.88396,5.9093943,57.123264,-6.1202393,51.026672,3.2325318,40.149933
17,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.17,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,100,66150,0.2809493,0.09085692,0.2707527,0.0028822655,2263.112937977071,122654.86177971533,2278.309722691052,46561.19826065585,4546.321739783654,634094.2807340058,0.10772611177884615,0.0009174906854798807,-7.0919734e-05,0.048841972,-37.5911049527425,110.1890678279916,117.45383522727273,-25.677444,618.5906,87.35697,218.18896,-26.202497,139.45033,24.082106,185.22566,-2.4861593,91.05312,18.090887,51.23666,8.305759,96.525925,14.060292,65.90707,2.1620154,63.894447,16.739727,93.01158,-7.7393227,71.897415,6.8309746,64.53566,-3.0553865,46.663013,10.981655,79.513245,-0.5985717,57.67332,3.9525316,59.621174,-16.038404,57.366577,-0.15031,79.08876,-2.1749482,83.36953,18.020876,81.22234
18,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.18,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,103,66150,0.3765323,0.08587218,0.30157363,0.0032360503,2558.663640344759,101646.10005893602,2577.0560700309293,85215.7964972588,5614.948354867788,753924.3732804025,0.11906926081730769,0.0019238549435632469,0.00012791628,0.051040977,-37.407227361930765,81.75967723081772,117.45383522727273,5.462341,911.7805,80.81439,140.22981,-6.7781963,477.98483,32.395466,77.32962,-3.6927373,47.745335,18.963223,92.24722,5.0843515,62.94804,13.596581,61.38602,-9.863066,73.29013,13.246397,34.986713,1.4624083,33.16513,13.385698,39.39185,-4.2073255,88.37768,4.7618294,25.908297,-9.818723,46.958,7.9127216,47.29644,-6.11328,32.670525,1.2334994,43.81457,-8.831671,55.956707,5.145276,78.97894
19,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.19,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,106,66150,0.4512002,0.08632062,0.32806492,0.0022657649,2522.864125054367,127611.04587177723,2777.1152590450297,63758.69391342366,6003.208571213942,775675.6023889817,0.08751502403846154,0.00039419958577353577,6.8586123e-06,0.07208133,-39.46687603309844,79.74306557246275,117.45383522727273,-5.8321433,998.25684,78.69354,169.35072,12.469112,299.00577,36.192287,54.695057,2.260762,65.306564,16.734543,80.37601,1.1699612,38.303173,18.455515,23.782549,-4.829579,64.398544,20.352098,56.632317,-0.41227046,27.732718,10.573128,24.31756,0.90101177,22.487968,8.861865,17.460438,-7.163485,19.885561,4.120961,35.46332,-7.40009,22.111559,5.0578823,20.485937,-9.788415,43.422718,2.2108455,42.474663
20,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.20,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,109,66150,0.45682922,0.07943861,0.31460813,0.0025830783,2674.0933457139977,215608.29472842187,2813.633380306021,61537.500341743544,6121.724008413462,703223.8567130805,0.0979266826923077,0.0009741491961055958,3.7761034e-05,0.06423096,-38.664830936341225,77.2281530592427,117.45383522727273,-8.589336,790.81744,72.7598,270.2334,17.73618,296.31204,42.34621,149.58795,-3.393441,126.56025,17.096601,74.97835,8.003185,51.30301,14.741373,44.959286,-5.709663,49.94796,16.895042,58.642216,-5.6681976,51.320423,10.71734,35.76874,2.5591106,28.326939,10.164758,24.072495,-5.462383,18.468302,10.219601,42.442677,-6.0470366,25.385118,4.643719,29.341326,-8.231254,23.334267,2.2864416,16.330832
21,Anastacia_-_Boom.mp3,Anastacia_-_Boom.mp3.21,/app/media/documents/Anastacia_-_Boom_ynyjh63.mp3,112,66150,0.4799422,0.08477334,0.31937498,0.001949894,2530.165871982366,97443.78329421875,2749.22953976177,33267.41307707843,5972.399526742788,434906.2000259492,0.0896747295673077,0.0004455335746855425,5.8263286e-05,0.06317775,-38.04384814695927,75.8535926440332,117.45383522727273,0.64634,816.5785,79.8442,119.240265,12.737286,172.31117,40.292164,122.96903,-1.0588719,76.22978,16.396198,59.08842,1.4558324,43.531227,18.697945,23.804382,-5.2630634,40.04785,14.816309,38.262623,-4.339631,26.8524,10.86454,66.054855,-0.38966346,24.940607,9.623153,20.077301,-4.1106577,31.111498,8.557753,25.606363,-6.472626,22.694798,4.9215193,17.597364,-9.718293,25.969896,-2.2248354,32.976486
